image_id,class_name,x_min,y_min,x_max,y_max,annotator,review_status,notes
mapillary_302165948953915,longitudinal_crack,380,590,520,765,codex_visual_review_2026-05-11,gold,Manual visual annotation: longitudinal crack extending toward image bottom.
mapillary_129225940227176,alligator_crack,210,425,720,555,codex_visual_review_2026-05-11,gold,Manual visual annotation: connected cracked and distressed surface.
mapillary_129225940227176,transverse_crack,210,410,820,485,codex_visual_review_2026-05-11,gold,Manual visual annotation: transverse crack across the road.
mapillary_129225940227176,longitudinal_crack,350,520,515,750,codex_visual_review_2026-05-11,gold,Manual visual annotation: visible longitudinal crack in foreground.
mapillary_292940829052029,pothole,45,332,145,398,codex_visual_review_2026-05-11,gold,Manual visual annotation on privacy-blurred derivative: visible left pothole/depression.
mapillary_1450520388640746,pothole,455,500,560,575,codex_visual_review_2026-05-11,gold,Manual visual annotation on privacy-blurred derivative: visible pothole/depression in right lane.
mapillary_1450520388640746,pothole,410,650,560,755,codex_visual_review_2026-05-11,gold,Manual visual annotation on privacy-blurred derivative: foreground pavement loss/rough pothole cluster.
mapillary_285698046597244,pothole,415,405,500,455,codex_visual_review_2026-05-11,gold,Manual visual annotation on privacy-blurred derivative: visible lane pothole/depression.
mapillary_461088541823061,pothole,65,565,265,715,codex_visual_review_2026-05-11,gold,Manual visual annotation on privacy-blurred derivative: water-filled pothole/depression on side lane.
mapillary_259617452611490,alligator_crack,25,555,520,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_259617452611490,longitudinal_crack,425,455,560,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_314682240264139,alligator_crack,310,575,650,750,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_314682240264139,longitudinal_crack,475,515,590,740,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_193019495972457,alligator_crack,15,585,430,760,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_193019495972457,longitudinal_crack,330,500,520,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_794772121224504,alligator_crack,220,585,575,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_794772121224504,longitudinal_crack,430,500,560,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_281929210329230,alligator_crack,300,585,650,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_281929210329230,longitudinal_crack,500,505,610,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_307170021017272,alligator_crack,360,575,710,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_307170021017272,longitudinal_crack,515,500,650,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_172340161460187,longitudinal_crack,420,450,590,650,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_172340161460187,longitudinal_crack,560,525,740,705,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_304243724748979,alligator_crack,155,580,470,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_304243724748979,longitudinal_crack,360,500,520,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_1952113668271409,alligator_crack,110,575,430,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_1952113668271409,longitudinal_crack,350,500,520,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_256948475833197,alligator_crack,60,570,450,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_256948475833197,longitudinal_crack,360,495,535,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_844185703119770,alligator_crack,80,580,445,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_844185703119770,longitudinal_crack,345,500,520,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_1172005289912260,alligator_crack,40,565,410,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_1172005289912260,longitudinal_crack,330,495,515,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_135672885215991,longitudinal_crack,230,525,430,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_135672885215991,transverse_crack,115,650,510,725,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_197990982153223,alligator_crack,145,560,520,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_197990982153223,longitudinal_crack,370,490,560,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_138621864864885,longitudinal_crack,45,560,250,740,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_138621864864885,alligator_crack,45,600,330,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_186880383186889,longitudinal_crack,45,560,250,740,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_186880383186889,alligator_crack,45,600,330,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_207175651032904,alligator_crack,55,575,500,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_207175651032904,longitudinal_crack,350,500,555,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_183629320296322,alligator_crack,55,575,500,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_183629320296322,longitudinal_crack,350,500,555,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_1108944236277754,alligator_crack,55,575,500,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_1108944236277754,longitudinal_crack,350,500,555,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_314330373434106,alligator_crack,80,575,430,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_314330373434106,longitudinal_crack,305,500,520,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_526239091718572,alligator_crack,80,575,455,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_526239091718572,longitudinal_crack,320,500,520,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_209324310797769,alligator_crack,100,575,510,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_209324310797769,longitudinal_crack,360,500,560,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_196631018972597,longitudinal_crack,230,525,430,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_196631018972597,transverse_crack,110,650,520,725,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_835649917053787,alligator_crack,55,575,500,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_835649917053787,longitudinal_crack,350,500,555,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_464879827949122,alligator_crack,55,575,500,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_464879827949122,longitudinal_crack,350,500,555,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_992836101257068,alligator_crack,55,575,500,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_992836101257068,longitudinal_crack,350,500,555,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_895413434356386,alligator_crack,55,575,500,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_895413434356386,longitudinal_crack,350,500,555,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_500984701053754,longitudinal_crack,350,455,590,650,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_500984701053754,alligator_crack,260,555,650,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_811601159461074,longitudinal_crack,360,455,600,650,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_811601159461074,alligator_crack,270,555,650,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_320486316142129,alligator_crack,170,575,545,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_320486316142129,longitudinal_crack,360,500,545,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_501213184351626,alligator_crack,170,575,560,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_501213184351626,longitudinal_crack,365,500,555,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_759014671473805,alligator_crack,120,575,510,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_759014671473805,longitudinal_crack,350,500,560,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_333708444775683,alligator_crack,130,575,530,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_333708444775683,longitudinal_crack,360,500,570,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_785342335689634,alligator_crack,90,575,500,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_785342335689634,longitudinal_crack,340,500,550,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_373527167377527,alligator_crack,110,575,530,755,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
mapillary_373527167377527,longitudinal_crack,350,500,570,735,codex_fast_growth_review_2026-05-11,provisional_fast_growth,Provisional manual visual box on privacy-blurred Mapillary derivative; requires strict second-pass review before final manuscript claims.
